bp_code;Type
BI 39 AVENUE DE LUGO (CHOISY-LE-ROI) - BPE 1;Suppression
IRS - FT161 - 23 IMPASSE DELAMARRE (PIERREFITTE-SUR-SEINE) - BPE 1;Suppression
IRS - 35 RUE GABRIEL PERI - BPE 1;Suppression
IRS - BI 33 RUE DU JURA (RUNGIS) - BPE 1;Suppression
IRS - RUE ANATOLE FRANCE (NOISY LE SEC) - BPE 1;Suppression
IRS - AVENUE PIERRE MANDES FRANCE (CHOISY LE ROI) - BPE1;Suppression
IRS - BI ECLUSE (D10) - BPE 1;Suppression
IRS - RUE DU CAVEAU (MONTROUGE) - BPE 1;Suppression
IRS - AVENUE JEAN JAURES/RUE DE LA FOLIE (BOBIGNY) - BPE1;Suppression
IRS - FT 1296 - 54 RUE PASTEUR (VILLEJUIF) - BPE 1;Suppression
IRS - BI CRECHE_PMI (D56) - BPE 1;Suppression
IRS - 49 RUE MARECHAL LECLERC (JOINTVILLE-LE-PONT) - BPE 1;Suppression
FT - RUE DES FUSILLES DE CHATEAUBRIANT-ROUTE DE LA LIBERATION (CHENNEVIERE SUR MARNE) - BPE1;Suppression
IRS - GOUVERNEUR EBOUE / MARCEAU (ISSY MOULINEAUX) - BPE 1;Suppression
IRS - BI AREPA (D86) - BPE 1;Suppression
IRS -  AV DE LA RESIDENCE (ANTONY) - BPE 1;Suppression
PRC CAMERA - 4000 SUD 19;Suppression
IRS - BI TOIT_ET_JOIE (D69) - BPE 1;Suppression
IRS - FT163 - 44 RUE DU 8 MAI 1945 (PIERREFITTE-SUR-SEINE) - BPE 1;Suppression
IRS - RUE DE STRASBOURG ADD1 (SAINT DENIS) - BPE 1;Suppression
IRS - 66 AV ANATOLE FRANCE (VITRY SUR SEINE) - BPE 1;Suppression
Sur le trottoir face au 329 Avenue du Pr?Â®sident Salvador Allend?Â®.;Suppression
IRS - N-1 MEDIATHEQUE CLAMART - BPE 1;Suppression
IRS - BI CHAUFFERIE_STADE (A08) - BPE 1;Suppression
PRC CAMERA IRISE C48 (LES LILAS);Suppression
CH SAT SECURISEE CAM27_FT781;Suppression
IRS - MELIES_ST CATHERINE - BPE 1;Suppression
PRC IRS - BD BOISSIERE FT45;Suppression
IRIS - FT96 - CH SAT SECURISEE CAM05;Suppression
IRS - BD DE LA REPUBLIQUE - VAUCRESSON - BPE 1;Suppression
PRC VERS RESEAU WORLCOM - ROUGET-GALLIENI;Suppression
IRS - BI AUDITORIUM (D76) - BPE 1;Suppression
IRS - AVENUE FOCH(GARCHES) - BPE 1;Suppression
CH SAT SECURISEE CAM35_FT680;Suppression
IRS - SOLETS/ARCUEIL (RUNGIS) - BPE 1;Suppression
IRS - BD GARIBALDI (ISSY LES MOULINEAUX) - BPE 1;Suppression
IRS - FT 277 - 111 RUE YOURI GAGARINE (VILLEJUIF) - BPE 1;Suppression
IRS - RN17 LE THILLAY - BPE 1;Suppression
RESEAU UPC;Suppression
IRS - ALLEE JEAN BIGUET - BPE 1;Suppression
IRS - N-1 URA MITRY MORY - BPE 1;Suppression
VERS ECOLE GUY MOCQUET - BPE 1;Suppression
IRS - 6 RUE HOCHE (BAGNOLET);Suppression
IRS - AV FRANCOIS ARAGO - BPE 1;Suppression
IRS - NEW RUE VAUGIRARD (NOISY LE GRAND) - BPE 1;Suppression
IRS - FT 2202 - RUE DU 11 NOVEMBRE (NANTERRE) - BPE1;Suppression
IRS - BI LA_LIBERTE (D95) - BPE 1;Suppression
IRS-NEW JULES FERRY PK 3703 (LA COURNEUVE) - BPE1;Suppression
IRS - BI POP CEGID 12 BD DE L'OISE (CERGY) - BPE 1;Suppression
IRS - AV DE STALINGRAD CHEVILLY - BPE 1;Suppression
BI 2 A 6 ALLEE DES NOYERS(SUCY EN BRIE) - BPE 1;Suppression
IRS - FACE AU 7 RUE DE VILLENEUVE - BPE 1;Suppression
IRS - 32 RUE HENRI BARBUSSE (ORLY) - BPE 1;Suppression
IRS - N-1 CAA BONDY - BPE 1;Suppression
IRS - CHAMBRE N-1CAA VITRY IRISE - BPE 1;Suppression
BPI POP FTTS HIPPOLYTE (JOINTVILLE LE PONT);Suppression
IRS - VERTE-COLONNEL FABIEN - BPE 1;Suppression
BPI POP FTTS WILSON (JOINVILLE LE PONT);Suppression
IRS - RUE DU BAC -ROUTE D'ASNIERES (144FO) - BPE 1;Suppression
(N'EXISTE PAS D'APRES RECOLE BPE LE 17/05/10) - MGP WILSON_MITTERRAND (ST DENIS) - BPE 1;Suppression
N-1 POP FTTS PIERREFITTE(BUTTE PINSON) - BPE 1;Suppression
IRS - BD MELIES - BPE2;Suppression
IRS - FT451 - AVENUE ARISTIDE BRIAND  - BPE 1;Suppression
IRS - BI 10 RUE PASTEUR(LE PERREUX) - BPE 1;Suppression
MGP GALERIE 3 FONTANOTS - BPE 1;Suppression
IRS - RUE GARDEBLED - PERI (ROSNY SOUS BOIS) - BPE 1;Suppression
IRS - BD GENERAL LECLERC (SOYER) (26) - BPE 1;Suppression
BI RUE BIENVENUE (NOISY LE GRAND);Suppression
IRS - FT291 - 63 AVENUE GENERAL DE GAULE (CRETEIL) - BPE1;Suppression
PRC SEQUANTIC - RUE DES FRERES LUMIERES (BLANC MESNIL) - BPE 1;Suppression
IRS - ANGLE BD HAUTIL_BD DE L'HAUTIL - BPE 1;Suppression
CH SAT SECURISEE CAM20_FT995;Suppression
IRS - BI L OREAL_L4 (D85) - BPE 1;Suppression
IRS - FT 778 - 42 RUE CHANZY (COURBEVOIE) - BPE 1;Suppression
IRS - FT 53 - PARKING BELLE EPINE (THIAIS) - BPE 1;Suppression
IRS - N-1 96 BIS RUE DE CHAMPIGNY (CHENNEVIERES SUR MARNE) - BPE 1;Suppression
IRS - RUE DE NOAILLES (VERSAILLES) - BPE 1;Suppression
IRS - N-1 POP SHELL NANTERRE - BPE 1;Suppression
IRS - RUE MONT VALERIEN (SURESNES) - BPE 1;Suppression
IRS - 48 AV DE LA REPUBLIQUE (A PLACER) - BPE 1;Suppression
IRS - 184 RUE DU MARECHAL LECLERC - BPE 1;Suppression
IRS - RUE D'ORLY - BPE 1;Suppression
IRS - RUE LEON BLUM (ROSNY SOUS BOIS) - BPE 1;Suppression
IRS - RUE DE LA MOTTE (AUBERVILLIERS) - BPE 1;Suppression
BI POP FTTS CARRIERES SUR SEINE;Suppression
IRS - FT913 - 31 BOULEVARD CHANZY (MONTREUIL) - BPE 1;Suppression
BI - IRS - 3 RUE HENRI ROL TANGUY (MONTREUIL);Suppression
IRS - 57 BOULEVARD DE LA SEINE (NANTERRE) - BPE 1;Suppression
PONT D IVRY IRISE - BPE 1;Suppression
PRC IRIS - CH ORANGE 275;Suppression
IRS - SANEF A4 LOGNES ?? - BPE 1;Suppression
FT 1637 - IRS - BD. DES MERITES (OSNY) - BPE 1;Suppression
FT - IRS - 93048/2454 - RUE DE ROSNY (MONTREUIL) - BPE1;Suppression
IRS-RUE DE LA PROCESSION INTERXION3 ADD1 - BPE 1;Suppression
IRS - FT2577 - 20 RUE DES HAIES FLURIES (MONTREUIL) - BPE 1;Suppression
IRS - N-1 CRECHE MAISON BLEU CHEVILLY LA RUE BPE 1;Suppression
IRS - FT 11 AVENUE HENRI RAVERA (BAGNEUX) - BPE1;Suppression
IRS - ANGLE RUE LA POSTE_BD DE L'OISE (CERGY) - BPE 1;Suppression
IRS - 147 RUE DU DR BAUER - BPE 1;Suppression
IRS - 91 AV HENRI GINOUX MONTROUGE - BPE 1;Suppression
IRS - FT 559 - 4 ALLEE DU VAL DU MOULIN (STAINS) - BPE 1;Suppression
IRS - FT827 - AVENUE REDOUANE BOUGARA (PONTOISE);Suppression
IRS - FT7 - 59  AV. GABRIEL PERI (PIERREFITTE SUR SEINE) - BPE 1;Suppression
IRS - PLACE LENINE - CHAMPIGNY - BPE 1;Suppression
IRS - BI 128 BIS AVENUE JEAN JAURES (IVRY SUR SEINE);Suppression
PRC IRISE CAMERA C47;Suppression
IRS - RUE ARCUEIL (RUNGIS) - BPE 1;Suppression
IRIS - FT1160 - 14 AV ERNEST RENAN(LIVRY-GARGAN) - BPE1;Suppression
PRC INEO 7 MOREAU (FONTENAY-SOUS-BOIS) - BPE 1;Suppression
IRS - NANTERRE-MAGENTA - BPE 1;Suppression
IRS - 8 RUE GALILEE (IVRY-SUR-SEINE) - BPE 1;Suppression
IRS - BI POP LA CRECHE SUR LE TOIT (MONTREUIL);Suppression
IRS - FT 58 - 150 BOULEVARD WASHINGTON (SURESNES) - BPE 1;Suppression
IRS - ANGLE RUE DU CHEMIN DE FER/RUE DES GUENOTTES (CERGY) - BPE1;Suppression
IRS - FT1543-142B AV DE STALINGRAD VILLEJUIF - BPE1;Suppression
IRS - VAILLANT COUTURIER/MALON (GENTILLY) - BPE 1;Suppression
IRS -  ADD APHP AVICENNE - BPE 1;Suppression
FT 10 - 98 AVENUE DE CHOISY ZA LES FLANDRES (VILLENEUVE-SAINT-GEORGES) - BPE 1;Suppression
FT1181- 141 AV DE PARIS  VILLEJUIF - BPE - 1;Suppression
IRS - 7 RUE DE LA CROIX FARON (ST DENIS) - BPE 1;Suppression
IRS - BD D'OSNY??? - BPE 1;Suppression
IRS - CARREFOUR DES BLAGIS (SCEAUX) - BPE 1;Suppression
BI - POP MAIRIE CHEVILLY LARUE;Suppression
IRS - FT 343 - D63 -  AVENUE ROGER SALENGRO (CHATENAY MALABRY) - BPE1;Suppression
IRS - FT 761 - 43 RUE DES BLEUETS (CRETEIL) - BPE 1;Suppression
IRS - REAUMUR_DE GAULLE (CLAMART) - BPE 1;Suppression
IRIS - BPI - RUE GALLIENIE - BI;Suppression
BPE FT 435;Suppression
IRS - FT 2018 - RUE DE L ABBE GLATZ (ASNIERE SUR SEINE) - BPE 1;Suppression
IRS - 12 AV DE LA REPUBLIQUE ( IVRY-SUR-SEINE ) - BPE 1;Suppression
IRS - FT 866 - 209 BD PASTEUR (LES PAVILLONS SOUS BOIS) - BPE 1;Suppression
IRS - N-1 POP COMPAGNIE GENERALE DE SANTE CROIX MAHEUX (CERGY) - BPE1;Suppression
IRS - BI LES_LILAS (D97) - BPE 1;Suppression
IRS - N-1 MAIRIE DU PRE ST GERVAIS - BPE 1;Suppression
IRS - N-1 POP FTTS FRESNES (PEPINIERES) - BPE 1;Suppression
IRS - BI 67 BOULEVARD GENERAL LECLERC(CLICHY LA GARENNE);Suppression
IRS - FT 804 - RUE DU GRAND VAL (SUCY EN BRIE);Suppression
IRS - RUE DU PROGRES/RUE DE NEUILLY (NOISY LE SEC) - BPE 1;Suppression
IRS - AV M LECLERC HAUTECLOQUE (LE BOURGET) - BPE 1;Suppression
IRS - BOURGELAT - BPE 1;Suppression
IRS - RUE LUDOVIC HALEVY (SUCY EN BRIE);Suppression
IRS - FT 945 - 145 RUE DU FAUSSE BLANC (GENNEVILLIERS) - BPE 1;Suppression
IRS - FT 50 - 3 AV JEAN JAURES (ILE-ST-DENIS) - BPE 1;Suppression
IRS ALLENDE/CHOISY - BPE 1;Suppression
IRS - 1 RUE D AURION (ROSNY SS BOIS) - BPE2;Suppression
IRS - FT 1127 - 19 RUE DES GRAVIERS (NEUILLY SUR SEINE) - BPE 1;Suppression
IRS - RN3 - GARDE CHASSE - BPE 1;Suppression
IRS - FT1155 - AV DU GENERAL DE GAULLE GENNEVILLIERS (ILE-DE-France) - BPE 1;Suppression
IRS - 30 BD PASTEUR (AUBERVILLIERS);Suppression
IRISE FT625 - RUE AMBROISE CROIZAT (VILLEJUIF);Suppression
IRS - B101  CHAMBRE 3 (A POSITIONNER) - BPE 1;Suppression
IRS - FT 1060 - 16 SENTIER RABELAIS VILLEJUIF - BPE 1;Suppression
IRS - FT 1827 - 51 RUE JACQUES DUCLOS (ROSNY-SOUS-BOIS) - BPE 1;Suppression
IRS - 48 BD NATIONAL/PIERRE BROSSOLETE (NANTERRE) - BPE 1;Suppression
RUE EMILE ZOLA BOBIGNY - BPE 1;Suppression
IRS - 15 RUE DES HAUTS GIBOUTS (BRY SUR MARNE) - BPE 1;Suppression
IRS - 107 RUE MAURICE ARNOUX - BPE 1;Suppression
IRS - RUE DES PEUPLIERS (NANTERRE) - BPE 1;Suppression
IRS - FT 189 RUE JULES GUESDE (LEVALLOIS PERRET) - BPE 1;Suppression
IRISE - FT 1036 - 5 RUE HEMET (AUBERVILLIERS) - BPE 1;Suppression
IRS -RUE ACHILLE DOMART (AUBERVILLIERS) - BPE 1;Suppression
IRS - RUE AUGUSTE MOREAU - BPE 1;Suppression
65 RUE ETIENNE DOLET PIERREFITTE - BPE 1;Suppression
CH COLT CAA CLAMART - BPE 1;Suppression
IRS - N-1 ECOLE DU CENTRE (ROSNY-SOUS-BOIS) - BPE 1;Suppression
IRS - 40 RUE DE ST DENIS - BPE 1;Suppression
IRS - B601 CHAMBRE 10 (ST DENIS) - BPE 1;Suppression
CHEMIN VERT BOBIGNY - BPE 1;Suppression
IRS - RUE JOLIOT CURIE/AV DE LA DIVISION LECLERC (VILLETANEUSE) - BPE 1;Suppression
IRS - CARNOT-PREFECTURE - BPE 1;Suppression
XCO RFF - LDO 0201 - BPE 1;Suppression
IRS - FT2950 - 82 RUE EMILE BEAUFILS (MONTREUIL) - BPE 1;Suppression
PRC CAM 72-73 A ROSNY SOUS BOIS_FT79;Suppression
IRS - N-1 CAA DAUMESNIL - BPE 1;Suppression
IRS - FT 1273 -  33-29 AVENUE DES PERDRIX  (ST MAUR DES FOSSES) - BPE 1;Suppression
IRS - 60 RUE CAMILLE DESMOULINS (CACHAN) - BPE 1;Suppression
IRS - FT2697 - RUE PAUL LAFARGUE (MONTREUIL) - BPE 1;Suppression
IRS - CH RUE DES CHATAIGNIERS (CLAMART);Suppression
IRS - FT 143 - D60 - (BONEUIL SUR MARNE) - BPE 1;Suppression
IRS - PAPIN/MOLIERE IVRY - BPE 1;Suppression
IRS - ROND POINT DE LA TERRE - BPE 1;Suppression
IRS - FT1581- 90 AV DE STALINGRAD VILLEJUIF - BPE1;Suppression
IRISE - RUE HENRI BARBUSSE (AUBERVILLIERS) - BPE 1;Suppression
IRS - N-1 27 RUE DE REPUBLIQUE (VILLIERS SUR MARNE) - BPE 1;Suppression
IRS - FT - N-1 FRANCE CARGO (ERAGNY) - BPE 1;Suppression
IRS - FT - BOULEVARD DE BISHOP'S STORTFORD (VILLIERS SUR MARNE) - BPE 1;Suppression
IRISE - RUE THEODOR BULLIER_RUE DE FLANDRES (SARCELLES);Suppression
23 RUE SALENGRO (N-1 MAIRIE VILLETANEUSE) - BPE 1;Suppression
BI POP VERIZON GENERALLI LUNDBECK - BPE 1;Suppression
FT594 - ANGLE AV ANDRE ROUY- AV DE L EUROPE (VILLIERS SUR MARNE) - BPE1;Suppression
IRS - FT6  - 87 AVENUE PAUL VAILLANT COUTURIER (ARCEUIL) - BPE 1;Suppression
IRS-31 RUE THEOPHILE SUEUR MONTREUIL - BPE 1;Suppression
IRS - RUE HOCHE -  AVENUE DE LA RESISTANCE (MONTREUIL) - BPE 1;Suppression
FT - IRS - ANGLE BD LYCEE / RUE PRUVOT (ISSY LES MOULINEAUX) - BPE 1;Suppression
JD-C16775740-BPE 1;Suppression
IRS - RUE PIERRE BUTIN (PONTOISE) - BPE 1;Suppression
IRS - PK 85 690 VILLENEUVE LE ROI - ??? - BPE 1;Suppression
FT 582 - IRS - RUE DU PAVE DE GRIGNON (CHOISY-LE-ROI) - BPE 1;Suppression
N-1 BAT LE RENAN (VILLEPINTE) - BPE 1;Suppression
IRS - AV LIBERTE_RUE MONTESQUIEU (NANTERRE) - BPE 1;Suppression
PRC CAMERA AU PIED DE 42;Suppression
IRS - ANGLE BD DE LA PAIX - BD D'OSNY (CERGY);Suppression
IRS - GALERIE TECHNIQUE ALBERT CHENNEVRIER (CRETEIL) - BPE 1;Suppression
IRS - FT 1364  BOULEVARD JEANNE D ARC (MONTREUIL) - BPE 1;Suppression
IRS - AV DES FRUITIERS - BPE 1;Suppression
IRS - FT2949 - BOULEVARD ARISTIDE BRIAND (MONTREUIL) - BPE 1;Suppression
IRS - FT3434 - RUE JULES VALLES (MONTREUIL) - BPE 1;Suppression
IRS - RUE DU CHEMIN VERT - BPE 1;Suppression
IRISE 1217 - RUE DE L EGALITE (BAGNEUX) - BPE 1;Suppression
IRS - INTER RABELAIS-MOULIN - BPE 1;Suppression
IRS - FT 348 - 22 RUE DES BATELIERS (CLICHY) - BPE 1;Suppression
BI1 - 177 AVE GABRIEL PERI (GENNEVILLIERS);Suppression
IRS - N-1 POP FTTS FONTENAY LA GARE - BPE 1;Suppression
IRS - PONT BEZONS RD CH4 (BEZONS) - BPE 1;Suppression
IRS - FT 1002 - 20 RUE DU DR PINEL (CRETEIL) - BPE 1;Suppression
IRS - PERRIN-BERTHOUD - BPE 1;Suppression
IRS - CDD PARIS NORD (DEA) - BPE 1;Suppression
IRS - N-1 MEDIATHEQUE (SAINT OUEN) - IRISE - BPE 1;Suppression
IRS - FT 714 - RUE JEAN PIERRE TIMBAUD (COURNEUVE) - BPE 1;Suppression
IRS - 52 AV GABRIEL PERI (AUBERVILLIERS);Suppression
IRS - FT 1155 - RUE DE GISORS (PONTOISE) - BPE1;Suppression
IRS - RUE AUFFRET-RUE MEHUL - BPE 1;Suppression
BI BRAND LOYALTY;Suppression
IRS - N-1 GS CACHIN - BPE 1;Suppression
IRS - 116 RUE AMBROISE CROIZAT (VILLEJUIF);Suppression
IRS - BD NATIONAL ILLITCH - BPE 2;Suppression
IRS - FT 1376 - 285 ALLEE JULES VERNES (THIAIS) - BPE 1;Suppression
IRISE - FT 220 - ALLEE ROBILLARD - BPE 1;Suppression
IRS - ALLEE DAULNAY (LE BLANC MESNIL) N_8PT - BPE 1;Suppression
PRC INTEROUTE - 40 RUE DU LANDY  (SAINT DENIS) - BPE 1;Suppression
IRS - FT 238 - 69 RUE DE L EGALITE (ISSY-LES-MOULINEAUX) - BPE 1;Suppression
IRS - LAFERRIERE-PLAISANCE - BPE 1;Suppression
PRC CH IRISE (CH FT 5 PASSAGE CHARLES DEHAN);Suppression
N-1 NOISY LE SEC (NOISY LE SEC) - BPE 1;Suppression
IRS - GUINOT-PERRIN - BPE 1;Suppression
IRS -  INTERSECTION PERI-ROSIERS SAINT OUEN - BPE 1;Suppression
IRS - AMBROISE CROIZAT D125 -BPE1;Suppression
FT - N-1 POP DISMO FRANCE (ST OUEN L AUMONE) - BPE 1;Suppression
IRS - 81 RUE DE FONTENAY (VINCENNES) - BPE 1;Suppression
FT - IRS - 6 BD VOLTAIRE (ISSY LES MOULINEAUX) - BPE 1;Suppression
IRS - 22 MARECHAL JOFFRE COLOMBES (BARBUSSE/MARECHAL JOFFRE) - BPE 1;Suppression
IRISE - FT 457 - 18 RUE - LOUIS LENOIR (VILLIERS SUR MARNE) - BPE 1;Suppression
ADD2 APHP CHARLES FOIX - BPE 1;Suppression
IRS - 18 ALLEE FERNAND LEGER - BPE 1;Suppression
RUE MARCELLIN BERTHELOT - BPE 1;Suppression
IRS - BD DE LA LIBERTE - BPE 1;Suppression
IRS - STALINGRAD_ROUGET DE L'ISLE (ISSY LES MOULINEAUX) - BPE 1;Suppression
IRS - FT 991 - 20 RUE BERNARD GANTE (VILLEMOMBLE) - BPE 1;Suppression
IRS - RUE JULES FERRY (ROSNY) - BPE 1;Suppression
IRISE - TABAC VICTOR HUGO (AUBERVILLIERS) - BPE 1;Suppression
IRIS - FT 320 - 39 AVENUE DU COLONEL ROL-TANGUY (STAINS) - BPE 1;Suppression
IRS - REPUBLIQUE_MAZOYER (AUBERVILLIERS) - BPE 1;Suppression
IRS - FT-240 - 53 RUE ROMAIN ROLLAND (BOBIGNY);Suppression
IRS - FT515 AV DU BOUTON D OR (SUCY EN BRIE) - BPE 1;Suppression
IRS - AVENUE DESCARTES (PLESSIS-ROBINSON) - BPE 1;Suppression
PRC CAMERA C39 CAMBRE IRISE VILLIERS SUR MARNE;Suppression
IRS - 53 AVENUE FOCH (JOINVILLE LE PONT) - BPE1;Suppression
IRS - RUE DU PORT ITX4 ADD2 - BPE 1;Suppression
IRS - QUAI JULES GUESDE (VITRY) - BPE 1;Suppression
IRS - N-1 ADD2 CHENEVIER (CRETEIL) - BPE 1;Suppression
IRS - FT873 - 3 RUE DE STAND ( FONTENAY AUX ROSES) - BPE 1;Suppression
IRS - ROUTE DE PARIS (SAINT OUEN L AUMONE) - BPE 1;Suppression
IRS - ANGLE CHOCOLATERIE - COURS ARCHE QUEDON (NOISIEL) - BPE 1;Suppression
IRS - RUE CARNOT (FONTENAY-SOUS-BOIS) - BPE 1;Suppression
IRS - N-1 URA ST CLOUD - BPE 1;Suppression
IRS - AVENUE DU GENERAL DE GAULLE (DUGNY) - BPE 2;Suppression
IRS - FT2138 98 RUE SAINT DENIS(MONTREUIL) - BPE 1;Suppression
PRC CAMERA C18 (VILLIERS SUR MARNE);Suppression
IRS Ã”Ã‡Ã´ FT 1951 - RUE VICTOR HUGO PONTOISE Ã”Ã‡Ã´ BPE 1;Suppression
IRS - FT 127 - 20 AV DE VERDUN (SAINT MAURICE) - BPE 1;Suppression
IRS - RUE DES CHAUFFOURS (CERGY) - BPE 1;Suppression
IRS - RUE DU DOCTEUR ROUX (NOOS) - BPE 1;Suppression
IRS - RUE JEAN ALLEMANE/AV  DE LA DIVISION  LECLERC (VILLETANEUSE) - BPE 1;Suppression
IRS - 41 DR TENINE- PASSAGE 12FO - BPE 1;Suppression
IRS - RUE PLEYEL (SAINT DENIS);Suppression
IRS - PLACE DU 19 MARS 1962 (GARGES LES GONESSE) - BPE 1;Suppression
IRS - CH 9T AV DU PRESIDENT WILSON (MASSY) - BPE 2;Suppression
IRS - VOIE DES GROUX - BPE 1;Suppression
IRS - BI RESID_DES_JARDINS (D87) - BPE 1;Suppression
IRS - 79 AV ROBINSON - BPE 1;Suppression
IRS - RUE PASTEUR (OSNY) - BPE1;Suppression
IRS - AVENUE DE LA DIVISION LECLERC - RUE HENRI BARBUSSE (FRESNES) - BPE 1;Suppression
CH SAT SECURISEE CAM19_FT984;Suppression
CGTEL_P9306/PT1560 - BPE 1;Suppression
IRS - BI PARKING OPHLM (DRANCY) - BPE 1;Suppression
IRS - CH SAT SECURISEE CAM CAM14_FT8 - BPE 1;Suppression
IRS - FT231 - 2 AV MENELOTTE (COLOMBES) - BPE 1;Suppression
IRS - PETITE SAUSSAIE-COMMUNE DE PARIS - BPE 1;Suppression
IRS - RUE JEAN MARIN NAUDIN (ARCUEIL) - BPE 1;Suppression
IRS - FT1164 - 11 RUE EMILE REYNAUD (MONTREUIL) - BPE 1;Suppression
IRS BI 2 AV DES DES ORANGERS (BONNEUIL SUR MARNE);Suppression
IRS - VILLENEUVE_PAYMAL (CLICHY) - BPE 1;Suppression
IRS - 98 AVE ANATOLE FRANCE (CHOISY LE ROI) - BPE1;Suppression
MGP DE GAULLE_ECHAT (CRETEIL) - BPE 1;Suppression
BI POP THOMSON VIDEO NETWORKS CERGY PONTOISE;Suppression
IRS - BI BARBANSON_A&E (D16'D42) - BPE 1;Suppression
IRS - RUE DE MONTGEROULT (PONTOISE) - BPE 1;Suppression
IRS - CAMILLE DESMOULINS - CACHAN - BPE.2;Suppression
IRS - BD G.LECLERC_AVE BENOIT FRACHON (NANTERRE) - BPE 1;Suppression
IRS - RUE DES 2 GARES (RUEIL MALMAISON) - BPE 2;Suppression
IRS - 29 RUE DU PROGRES - BPE 2;Suppression
IRS - N-1 URA MASSY - ANGLE AVENUE DU PRESIDENT KENNEDY x RUE DE LONDRES (ANTONY) - BPE 1;Suppression
IRS - ANGLE_BREMENT_NEUILLY (NOISY-LE-SEC) - BPE 1;Suppression
IRS - LECLERC_GRANDE ALLEE (SUCY EN BRIE) - BPE 1;Suppression
IRS - N-1 MAIRIE SCEAUX - BPE 1;Suppression
PRC CH IRISE BOULEVARD MAXIME GORK  1201;Suppression
IRS - RUE DE CHAMPIGNY/RUE D'HOUIN - BPE 1;Suppression
IRS- ANGLE BATELIERS / HUGO - BPE 1;Suppression
LAFERRIERE-PLAISANCE (CRETEIL) - BPE 1;Suppression
IRS - N-1 URA CHAVILLE (ROUTE DU PAVE DES GARDES) - BPE 1;Suppression
TCT PONT RATP?? - BPE 1;Suppression
IRS - PONT BEZONS RG CH2 - BPE 1;Suppression
IRS - FT 840 - 20 AVENUE  HENRI BARBUSSE (ASNIERES-SUR-SEINE) - BPE 1;Suppression
IRS - ROBINSON-GUESDE - BPE 1;Suppression
IRS - FT 139 - 60 RUE RAYMOND RIDEL ( LA GARENNE COLOMBES) - BPE 1;Suppression
IRS - BI COLLEGE_CHEVREUL (D22) - BPE 1;Suppression
IRS - 43 AV DE LA MARNE (MONTROUGE) - BPE 1;Suppression
IRS - N-1 PONT D'ARGENTEUIL - BPE 1;Suppression
IRS - MAISON_DES_SYNDIC - BPE 1;Suppression
IRS - FT 848 - 6 RUE DES CARRIERES MORILLON (VILLENEUVE LE ROI) - BPE 1;Suppression
IRS- ANGLE LOUISON BOBET / PIERRE GRANGE (FONTENAY-SOUS-BOIS) - BPE 1;Suppression
IRS - 54 RUE SAINT DENIS - BPE 1;Suppression
IRS -FT 718 - 29 AVENUE JEAN MOULIN (BONDY) - BPE 1;Suppression
IRS - FT 858 - AVENUE DES MESANGES (CHOISY-LE-ROI) - BPE 1;Suppression
IRS - N-1 CTM BONNEUIL - BPE 1;Suppression
IRS -  AV DE LA REPUBLIQUE/MARX DORMOY (MONTROUGE) - BPE 1;Suppression
IRS - A14 - PK 9920 (NANTERRE) - BPE 1;Suppression
IRS VANZETTI_CROIZAT (Villejuif) - BPE 1;Suppression
IRS - RUE GALVANI (MASSY) - BPE 1;Suppression
IRS - FT 1433 - PT1 ROUTE DE PARIS A DIEPPE (OSNY);Suppression
IRISE - ROND PT RD125 (SARCELLES);Suppression
IRS - FT 1421 - 176 LAENNEC (ROSNY-SOUS-BOIS) - BPE 1;Suppression
IRS - RUE MAURICE ARNOUX-JULES GUESDES (MONTROUGE) - BPE 1;Suppression
IRS - BD VOLTAIRE - BPE 1;Suppression
ARRIVEE TELCITE PONT D'ASNIERES - BPE 1;Suppression
IRS - ANNEXE MAIRIE (LIVRY GARGAN) - BPE 1;Suppression
BI POP VEOLIA WATER DE GAULLE (ANTONY) - BPE 1;Suppression
IRS - FT 162 - RUE JULIAN GRIMAU (VITRY-SUR-SEINE) - BPE 1;Suppression
IRS - RUE MOCQUET - ALLEE BECQUEREL VILLEJUIF - BPE 1;Suppression
IRS - FT1229 - PLACE DU GENERAL DE GAULLE (MONTREUIL) - BPE 1;Suppression
IRS - EULER_CG94 - BPE 1;Suppression
IRS - N-1 CAA CACHAN - 2 RUE DE LA COOPERATIVE - BPE 1;Suppression
IRS - RUE PELLETAN (MONTROUGE) - BPE 1;Suppression
IRS - BI TOURNELLES_1 (D74) - BPE 1;Suppression
IRS - QUAI ERIC TABARLY - BPE 1;Suppression
CH COLT CAA ALFORTVILLE - BPE 1;Suppression
IRS - AV DES LOTS COMMUNAUX (N-1 CAA GENNEVILLIERS) - BPE 2;Suppression
IRISE - FT271 - 9 Rue Jean Moulin   - BPE1;Suppression
IRS - FT 26 AVENUE HENRI RAVERA (BAGNEUX) - BPE1;Suppression
N-1 POP TISCALI FRUCTIDOR - BPE 1;Suppression
IRS - FT - N-1 FRANCE CARGO (ERAGNY) - BPE 2;Suppression
BI POP AML SYSTEM J.JAURES LE BOURGET - BPE 1;Suppression
IRS - GUYNEMER_SEVERINE (ISSY) - BPE 1;Suppression
IRS - FT 297 - 3 RUE DU GENERAL CHANZY (CHARENTON LE PONT) - BPE 1;Suppression
IRS 28 RUE EMILE ZOLA (BEZONS) - BPE 1;Suppression
IRS - FT 347 - 22 RUE DE CHEVILLY (VILLEJUIF);Suppression
